2018-09-27 04:14:41,29.02,36.8,9.75
2018-09-27 04:16:41,11.65,36.7,9.83
2018-09-27 04:18:40,11.42,36.7,9.99
2018-09-27 04:20:41,11.53,36.7,9.85
2018-09-27 04:22:40,11.50,36.5,9.85
2018-09-27 04:24:37,11.77,36.7,9.85
2018-09-27 04:26:38,11.45,36.7,9.93
2018-09-27 04:28:37,11.88,36.7,9.83
2018-09-27 04:30:38,11.63,36.5,9.92
2018-09-27 04:32:36,11.59,36.7,10.0
2018-09-27 04:34:38,11.67,36.7,9.84
2018-09-27 04:36:38,11.52,36.7,9.55
2018-09-27 04:38:36,11.51,34.1,9.97
2018-09-27 04:40:38,11.80,36.7,9.63
2018-09-27 04:42:41,11.54,36.7,9.59
2018-09-27 04:44:40,11.49,36.5,9.87
2018-09-27 04:46:40,11.44,36.7,9.81
2018-09-27 04:48:40,11.48,36.7,9.84
2018-09-27 04:50:44,374.9,33.2,8.76
2018-09-27 04:52:40,11.60,36.6,9.86
2018-09-27 04:54:40,11.65,30.3,9.89
2018-09-27 04:56:40,11.65,36.6,9.95
2018-09-27 04:58:40,11.68,36.6,9.71
2018-09-27 05:00:41,73.38,36.7,9.55
2018-09-27 05:02:38,11.44,36.7,9.70
2018-09-27 05:04:37,11.59,36.7,9.75
2018-09-27 05:06:37,11.59,28.7,9.68
2018-09-27 05:08:38,12.12,36.0,9.84
2018-09-27 05:10:37,24.88,36.7,9.92
2018-09-27 05:12:40,11.50,36.3,9.90
2018-09-27 05:14:40,11.46,36.7,9.72
2018-09-27 05:16:40,11.63,36.7,9.68
2018-09-27 05:18:40,11.70,36.5,9.98
2018-09-27 05:20:40,11.64,36.7,9.84
2018-09-27 05:22:38,11.49,36.7,9.60
2018-09-27 05:24:37,11.74,36.8,9.64
2018-09-27 05:26:41,12.04,36.7,7.55
2018-09-27 05:28:37,11.49,36.7,9.84
2018-09-27 05:30:38,31.42,36.7,9.74
2018-09-27 05:32:37,11.63,36.6,9.83
2018-09-27 05:34:37,11.83,36.7,9.91
2018-09-27 05:36:38,12.33,36.7,9.68
2018-09-27 05:38:37,11.46,36.7,9.92
2018-09-27 05:40:38,11.64,36.7,9.84
2018-09-27 05:42:40,11.58,36.7,7.27
2018-09-27 05:44:40,11.60,36.7,9.96
2018-09-27 05:46:40,11.55,36.7,9.53
2018-09-27 05:48:41,11.56,36.7,9.56
2018-09-27 05:50:45,447.5,33.2,8.75
2018-09-27 05:52:41,11.57,36.7,9.81
2018-09-27 05:54:41,11.51,36.7,10.0
2018-09-27 05:56:41,12.42,36.7,9.72
2018-09-27 05:58:41,11.63,36.8,9.57
2018-09-27 06:00:41,154.9,36.6,9.84
2018-09-27 06:02:37,12.03,36.7,9.83
2018-09-27 06:04:40,11.58,36.7,9.60
2018-09-27 06:09:23,12.01,36.7,9.67
2018-09-27 06:10:38,13.92,36.5,9.90
2018-09-27 06:12:37,11.99,36.5,9.85
2018-09-27 06:14:38,13.91,36.7,10.1
2018-09-27 06:16:39,13.87,36.7,9.98
2018-09-27 06:18:39,13.95,36.7,9.81
2018-09-27 06:20:39,13.74,36.7,9.85
2018-09-27 06:22:41,11.94,36.7,9.65
2018-09-27 06:24:40,11.54,36.8,7.82
2018-09-27 06:26:41,14.10,36.7,9.66
2018-09-27 06:28:40,12.32,34.9,9.82
2018-09-27 06:30:42,384.2,36.4,9.86
2018-09-27 06:32:40,11.72,36.7,9.84
2018-09-27 06:34:46,448.2,33.2,8.65
2018-09-27 06:36:41,211.5,36.1,10.1
2018-09-27 06:38:42,13.72,36.5,9.54
2018-09-27 06:40:40,11.62,36.7,10.0
2018-09-27 06:42:40,13.84,36.8,9.79
2018-09-27 06:44:40,11.69,36.8,9.97
2018-09-27 06:46:41,14.12,36.7,9.85
2018-09-27 06:48:41,11.62,36.6,9.49
2018-09-27 06:50:44,486.1,33.3,9.12
2018-09-27 06:52:40,11.75,36.8,9.87
2018-09-27 06:54:41,13.91,36.7,9.54
2018-09-27 06:56:40,11.89,36.6,9.84
2018-09-27 06:58:43,339.7,33.0,8.85
2018-09-27 07:00:41,68.14,36.7,9.85
2018-09-27 07:02:38,13.91,36.7,9.88
2018-09-27 07:04:37,11.72,36.7,9.92
2018-09-27 07:06:41,13.83,36.7,9.82
2018-09-27 07:08:37,12.03,36.7,9.56
2018-09-27 07:10:38,22.96,36.7,10.0
2018-09-27 07:12:41,188.3,36.7,9.82
2018-09-27 07:14:40,13.76,36.7,9.94
2018-09-27 07:16:40,12.13,36.8,10.0
2018-09-27 07:18:40,14.04,36.7,9.90
2018-09-27 07:20:40,17.16,36.7,9.97
2018-09-27 07:22:40,13.91,36.7,9.63
2018-09-27 07:24:40,11.67,36.7,9.57
2018-09-27 07:26:40,14.31,36.7,9.85
2018-09-27 07:28:40,11.78,36.7,9.89
2018-09-27 07:30:43,389.5,33.2,9.19
2018-09-27 07:32:38,11.89,36.7,9.54
2018-09-27 07:34:38,13.76,36.5,9.80
2018-09-27 07:36:37,11.91,36.7,9.79
2018-09-27 07:38:37,13.82,36.8,9.85
2018-09-27 07:40:38,24.73,36.7,9.56
2018-09-27 07:42:38,13.90,36.7,9.85
2018-09-27 07:44:38,26.71,36.8,9.88
2018-09-27 07:46:38,14.65,36.7,9.89
2018-09-27 07:48:37,11.75,36.6,9.94
2018-09-27 07:50:40,27.69,36.7,9.51
2018-09-27 07:52:38,12.04,36.7,9.58
2018-09-27 07:54:36,13.97,36.8,10.0
2018-09-27 07:56:38,11.54,35.7,9.54
2018-09-27 07:58:38,11.62,36.5,9.82
2018-09-27 08:00:39,47.09,36.6,9.86
2018-09-27 08:02:39,13.89,36.7,9.67
2018-09-27 08:04:36,11.51,36.7,10.0
2018-09-27 08:06:39,13.81,36.7,9.86
2018-09-27 08:08:37,11.74,35.9,9.84
2018-09-27 08:10:38,13.82,36.7,10.0
2018-09-27 08:12:39,13.16,36.7,9.94
2018-09-27 08:14:40,12.10,35.6,9.82
2018-09-27 08:16:40,11.76,36.6,9.82
2018-09-27 08:18:40,11.88,36.7,9.85
2018-09-27 08:20:41,198.4,36.7,9.94
2018-09-27 08:22:38,13.79,36.7,9.91
2018-09-27 08:24:38,12.19,36.7,9.72
2018-09-27 08:26:39,14.19,36.7,9.52
2018-09-27 08:28:37,11.89,35.7,9.82
2018-09-27 08:30:38,19.51,36.7,9.70
2018-09-27 08:32:37,12.08,36.7,9.79
2018-09-27 08:34:37,14.23,36.7,9.73
2018-09-27 08:36:38,11.33,36.7,9.49
2018-09-27 08:38:38,13.98,36.5,9.82
2018-09-27 08:40:39,29.49,36.8,9.53
2018-09-27 08:42:38,14.06,36.7,9.55
2018-09-27 08:44:37,11.72,21.7,9.96
2018-09-27 08:46:37,13.91,36.7,9.84
2018-09-27 08:48:37,11.62,36.8,9.96
2018-09-27 08:50:42,26.2 ,36.7,9.86
2018-09-27 08:52:41,11.51,36.7,9.91
2018-09-27 08:54:41,14.77,36.5,9.89
2018-09-27 08:56:40,11.69,36.7,9.95
2018-09-27 08:58:40,14.00,36.7,9.59
2018-09-27 09:00:41,137.7,36.7,9.80
2018-09-27 09:02:37,14.19,36.7,9.92
2018-09-27 09:04:38,11.46,36.7,9.64
2018-09-27 09:06:38,22.31,36.7,9.53
2018-09-27 09:08:37,11.87,31.1,9.94
2018-09-27 09:10:39,46.49,36.7,9.87
2018-09-27 09:12:40,11.61,36.7,10.0
2018-09-27 09:14:40,14.13,36.5,9.83
2018-09-27 09:16:40,11.59,36.6,9.59
2018-09-27 09:18:42,248.1,36.1,9.61
2018-09-27 09:20:42,213.7,36.7,9.88
2018-09-27 09:22:39,13.91,36.6,9.71
2018-09-27 09:24:40,11.79,36.7,9.82
2018-09-27 09:26:38,13.96,36.7,9.98
2018-09-27 09:28:37,11.64,36.7,9.57
2018-09-27 09:30:40,33.25,36.7,9.59
2018-09-27 09:32:40,11.72,36.7,9.83
2018-09-27 09:34:42,13.96,36.7,9.57
2018-09-27 09:36:40,11.67,36.8,9.65
2018-09-27 09:38:42,13.88,36.7,9.62
2018-09-27 09:40:41,32.76,36.7,9.86
2018-09-27 09:42:41,13.74,36.7,9.93
2018-09-27 09:44:40,11.91,36.7,9.87
2018-09-27 09:46:42,13.91,36.7,9.85
2018-09-27 09:48:40,11.86,36.7,9.85
2018-09-27 09:50:44,400.0,33.2,9.21
2018-09-27 09:52:40,11.73,36.8,9.88
2018-09-27 09:54:42,13.94,36.8,9.54
2018-09-27 09:56:40,11.49,36.6,9.99
2018-09-27 09:58:42,190.7,36.5,7.36
2018-09-27 10:00:41,177.4,36.7,9.91
2018-09-27 10:02:38,14.03,36.7,9.71
2018-09-27 10:04:38,11.64,36.7,9.66
2018-09-27 10:06:38,14.18,36.7,10.1
2018-09-27 10:08:37,11.58,35.7,9.87
2018-09-27 10:10:38,28.29,36.7,9.82
2018-09-27 10:12:40,11.51,36.8,9.84
2018-09-27 10:14:04,100,0,0
2018-09-27 10:16:40,11.83,36.7,6.90
2018-09-27 10:18:40,14.70,36.6,9.84
2018-09-27 10:20:40,96.90,36.7,9.79
2018-09-27 10:22:40,13.82,36.7,9.59
2018-09-27 10:24:41,176.3,36.7,9.81
2018-09-27 10:26:41,13.91,36.7,9.94
2018-09-27 10:28:40,11.52,36.7,9.55
2018-09-27 10:30:41,14.05,36.7,9.72
2018-09-27 10:32:41,11.58,36.6,9.93
2018-09-27 10:34:37,11.54,36.5,9.92
2018-09-27 10:36:37,11.72,36.5,9.78
2018-09-27 10:38:37,11.64,36.7,9.70
2018-09-27 10:40:38,11.69,31.0,9.54
2018-09-27 10:42:42,128.0,36.6,9.89
2018-09-27 10:44:40,11.77,34.4,9.97
2018-09-27 10:46:41,13.70,36.7,9.85
2018-09-27 10:48:40,11.77,36.7,9.87
2018-09-27 10:50:44,493.0,33.2,8.72
2018-09-27 10:52:38,11.93,36.8,9.60
2018-09-27 10:54:39,14.32,36.7,9.78
2018-09-27 10:56:38,28.32,36.7,9.56
2018-09-27 10:58:38,14.16,36.7,9.37
2018-09-27 11:00:42,46.54,36.7,9.77
2018-09-27 11:02:41,14.21,36.7,9.94
2018-09-27 11:04:40,11.75,36.7,9.82
2018-09-27 11:06:42,13.96,36.7,9.84
2018-09-27 11:08:41,11.66,36.8,9.84
2018-09-27 11:10:42,47.83,36.7,9.84
2018-09-27 11:12:41,11.93,36.7,9.89
2018-09-27 11:14:41,14.26,36.7,9.65
2018-09-27 11:16:40,11.8 ,33.3,9.76
2018-09-27 11:18:41,13.83,34.9,9.89
2018-09-27 11:20:40,11.61,36.2,9.80
2018-09-27 11:22:39,14.00,34.7,9.87
2018-09-27 11:24:38,11.82,29.4,9.93
2018-09-27 11:26:38,14.04,36.6,9.61
2018-09-27 11:28:38,12.46,36.5,9.83
2018-09-27 11:30:41,20.73,36.7,9.94
2018-09-27 11:32:38,11.69,34.5,9.76
2018-09-27 11:34:43,38.77,36.5,9.96
2018-09-27 11:36:36,14.02,34.9,9.89
2018-09-27 11:38:38,13.89,36.5,9.83
2018-09-27 11:40:38,11.60,34.3,9.49
2018-09-27 11:42:38,13.82,35.2,9.50
2018-09-27 11:44:36,11.55,36.7,9.87
2018-09-27 11:46:39,14.03,35.4,9.77
2018-09-27 11:48:37,11.84,36.7,9.77
2018-09-27 11:50:41,61.62,36.6,9.87
2018-09-27 11:52:37,12.31,35.3,9.81
2018-09-27 11:54:39,13.96,36.7,9.68
2018-09-27 11:56:38,11.66,35.2,9.83
2018-09-27 11:58:38,14.23,36.7,9.80
2018-09-27 12:00:39,21.19,36.7,9.54
2018-09-27 12:02:38,14.04,36.6,9.84
2018-09-27 12:04:37,11.69,36.7,9.96
2018-09-27 12:06:39,14.08,36.8,9.64
2018-09-27 12:08:37,11.64,36.7,9.85
2018-09-27 12:10:38,43.66,36.7,9.80
2018-09-27 12:12:37,11.58,36.7,9.98
2018-09-27 12:14:39,36.30,36.7,9.87
2018-09-27 12:16:37,11.93,36.7,9.82
2018-09-27 12:18:38,14.08,36.7,9.80
2018-09-27 12:20:38,26.99,36.7,9.88
2018-09-27 12:22:40,14.02,36.8,9.57
2018-09-27 12:24:37,11.60,36.7,9.74
2018-09-27 12:26:39,14.00,36.6,9.90
2018-09-27 12:28:37,11.60,36.7,9.80
2018-09-27 12:30:38,13.79,36.4,9.84
2018-09-27 12:32:37,11.66,36.7,9.81
2018-09-27 12:34:38,14.14,36.8,9.91
2018-09-27 12:36:37,11.41,36.7,9.86
2018-09-27 12:38:38,14.06,36.7,9.87
2018-09-27 12:40:38,66.93,36.8,9.63
2018-09-27 12:42:43,26.68,36.7,9.82
2018-09-27 12:44:37,12.02,36.8,9.89
2018-09-27 12:46:38,13.86,36.7,9.95
2018-09-27 12:48:37,11.59,35.0,9.78
2018-09-27 12:50:42,26.30,36.7,9.52
2018-09-27 12:52:37,11.46,36.6,9.75
2018-09-27 12:54:41,14.05,27.4,9.97
2018-09-27 12:56:38,12.33,36.7,9.62
2018-09-27 12:58:39,13.88,36.8,9.83
2018-09-27 13:00:42,26.66,36.6,9.90
2018-09-27 13:02:37,12.04,36.5,9.62
2018-09-27 13:04:37,12.78,36.7,9.50
2018-09-27 13:06:41,24.30,36.7,9.69
2018-09-27 13:08:40,16.98,36.5,9.77
2018-09-27 13:10:39,14.06,36.7,9.52
2018-09-27 13:12:38,11.67,36.7,9.54
2018-09-27 13:14:37,11.51,36.7,9.73
2018-09-27 13:16:38,11.64,36.6,9.88
2018-09-27 13:18:38,13.74,36.6,9.97
2018-09-27 13:20:38,11.79,36.6,9.79
2018-09-27 13:22:40,30.36,36.7,9.53
2018-09-27 13:24:39,13.97,36.5,10.0
2018-09-27 13:26:38,14.17,36.7,9.98
2018-09-27 13:28:37,11.78,36.7,9.80
2018-09-27 13:30:42,16.77,36.7,9.93
2018-09-27 13:32:37,11.52,36.8,9.62
2018-09-27 13:34:40,13.98,36.6,9.56
2018-09-27 13:36:37,12.41,36.7,9.87
2018-09-27 13:38:37,14.10,36.6,9.91
2018-09-27 13:40:39,11.72,36.8,9.53
2018-09-27 13:42:39,13.78,35.8,9.53
2018-09-27 13:44:37,11.94,36.7,9.82
2018-09-27 13:46:38,13.85,36.7,9.98
2018-09-27 13:48:37,11.67,36.7,9.83
2018-09-27 13:50:41,43.20,36.7,10.0
2018-09-27 13:52:37,11.85,36.6,9.83
2018-09-27 13:54:39,13.83,33.4,9.79
2018-09-27 13:56:37,11.97,36.6,9.80
2018-09-27 13:58:41,21.45,36.7,9.71
2018-09-27 14:00:40,13.97,36.7,9.64
2018-09-27 14:02:38,13.75,36.7,9.85
2018-09-27 14:04:37,11.49,36.7,9.87
2018-09-27 14:06:38,13.93,36.8,9.50
2018-09-27 14:08:39,11.84,36.7,9.54
2018-09-27 14:10:40,12.50,36.5,9.80
2018-09-27 14:12:37,11.61,31.3,9.83
2018-09-27 14:14:37,13.81,36.7,9.93
2018-09-27 14:16:37,11.64,36.7,9.61
2018-09-27 14:18:38,13.97,36.7,9.85
2018-09-27 14:20:38,70.26,36.7,9.67
2018-09-27 14:22:39,14.84,36.8,9.68
2018-09-27 14:24:37,11.67,36.7,9.63
2018-09-27 14:26:38,14.29,36.7,9.89
2018-09-27 14:28:38,11.60,36.7,9.54
2018-09-27 14:30:42,19.31,36.6,9.54
2018-09-27 14:32:38,11.69,30.3,9.87
2018-09-27 14:34:38,13.82,36.7,9.53
2018-09-27 14:36:37,11.66,36.8,9.72
2018-09-27 14:38:39,13.94,36.5,9.51
2018-09-27 14:40:37,13.06,32.8,8.37
2018-09-27 14:42:40,11.77,36.7,9.61
2018-09-27 14:44:37,11.53,36.5,9.79
2018-09-27 14:46:39,14.40,36.7,9.88
2018-09-27 14:48:39,18.66,36.5,10.0
2018-09-27 14:50:43,34.89,36.7,9.64
2018-09-27 14:52:37,12.06,36.7,9.83
2018-09-27 14:54:39,11.88,36.7,10.1
2018-09-27 14:56:37,11.82,36.7,9.79
2018-09-27 14:58:38,14.13,36.8,9.81
2018-09-27 15:00:41,230.0,36.8,9.68
2018-09-27 15:02:39,13.96,36.7,9.81
2018-09-27 15:04:37,11.63,36.7,9.69
2018-09-27 15:06:39,14.26,36.5,9.63
2018-09-27 15:08:37,12.93,35.6,9.93
2018-09-27 15:10:40,11.62,36.7,7.72
2018-09-27 15:12:38,11.56,36.7,9.83
2018-09-27 15:14:38,14.06,36.7,9.79
2018-09-27 15:16:36,11.75,36.8,9.92
2018-09-27 15:18:39,14.11,35.9,9.85
2018-09-27 15:20:37,11.84,36.7,10.0
2018-09-27 15:22:39,13.82,36.7,9.87
2018-09-27 15:24:37,11.57,36.6,9.86
2018-09-27 15:26:40,12.76,36.8,9.54
2018-09-27 15:28:38,11.83,34.9,9.52
2018-09-27 15:30:43,14.21,36.7,9.94
2018-09-27 15:32:38,11.77,36.7,9.55
2018-09-27 15:34:40,11.78,36.6,9.63
2018-09-27 15:36:37,11.81,36.8,9.78
2018-09-27 15:38:40,14.22,36.8,9.53
2018-09-27 15:40:39,11.61,36.7,9.53
2018-09-27 15:42:40,13.85,36.7,9.63
2018-09-27 15:44:37,11.67,36.7,9.93
2018-09-27 15:46:38,13.98,36.8,9.83
2018-09-27 15:48:37,11.79,36.7,9.63
2018-09-27 15:50:42,25.96,36.6,9.74
2018-09-27 15:52:37,11.49,36.7,9.94
2018-09-27 15:54:38,13.99,36.7,9.83
2018-09-27 15:56:37,14.25,36.8,9.54
2018-09-27 15:58:39,13.96,36.1,9.88
2018-09-27 16:00:37,12.03,36.5,10.0
2018-09-27 16:02:38,13.87,36.7,9.59
2018-09-27 16:04:37,11.59,36.7,9.87
2018-09-27 16:06:38,14.03,36.7,9.58
2018-09-27 16:08:38,11.61,33.5,9.67
2018-09-27 16:10:39,13.83,36.7,9.85
2018-09-27 16:12:38,11.47,36.7,9.70
2018-09-27 16:14:39,14.29,36.5,9.81
2018-09-27 16:16:37,11.43,36.6,9.97
2018-09-27 16:18:38,13.66,36.7,9.78
2018-09-27 16:20:38,29.21,36.7,9.87
2018-09-27 16:22:42,34.54,36.6,9.52
2018-09-27 16:24:39,16.35,36.6,9.90
2018-09-27 16:26:38,13.88,36.8,9.81
2018-09-27 16:28:37,11.97,36.7,9.84
2018-09-27 16:30:39,11.94,33.6,9.86
2018-09-27 16:32:37,12.14,36.6,9.81
2018-09-27 16:34:39,14.10,36.7,9.52
2018-09-27 16:36:37,11.84,36.7,9.84
2018-09-27 16:38:39,13.83,36.6,9.81
2018-09-27 16:40:38,35.44,36.8,9.95
2018-09-27 16:42:39,25.25,36.7,9.82
2018-09-27 16:44:38,11.65,36.7,9.90
2018-09-27 16:46:40,11.77,36.7,9.61
2018-09-27 16:48:37,12.02,36.6,9.82
2018-09-27 16:50:40,38.27,36.7,9.86
2018-09-27 16:52:38,11.79,36.7,9.84
2018-09-27 16:54:42,16.34,36.6,9.89
2018-09-27 16:56:38,11.73,36.7,9.56
2018-09-27 16:58:38,14.03,36.6,10.0
2018-09-27 17:00:40,26.15,36.7,9.81
2018-09-27 17:02:38,13.91,36.7,9.62
2018-09-27 17:04:37,11.99,36.7,9.91
2018-09-27 17:06:40,11.76,36.6,9.89
2018-09-27 17:08:37,11.90,35.3,9.83
2018-09-27 17:10:40,17.83,36.8,9.86
2018-09-27 17:12:42,23.00,36.7,9.90
2018-09-27 17:14:39,15.84,36.6,9.81
2018-09-27 17:16:38,11.93,36.7,9.53
2018-09-27 17:18:39,11.45,36.6,9.87
2018-09-27 17:20:38,11.43,36.5,9.53
2018-09-27 17:22:38,13.79,36.6,9.98
2018-09-27 17:24:37,11.57,36.8,9.78
2018-09-27 17:26:39,12.02,36.5,9.85
2018-09-27 17:28:38,11.65,36.7,9.93
2018-09-27 17:30:39,19.95,36.7,9.86
2018-09-27 17:32:37,11.86,35.0,9.96
2018-09-27 17:34:39,13.85,36.7,9.67
2018-09-27 17:36:37,11.75,36.7,9.84
2018-09-27 17:38:40,18.93,36.7,9.72
2018-09-27 17:40:38,14.52,36.0,9.98
2018-09-27 17:42:39,13.74,36.7,9.83
2018-09-27 17:44:37,12.01,35.2,9.85
2018-09-27 17:46:41,13.72,36.7,9.84
2018-09-27 17:48:38,11.52,36.7,9.80
2018-09-27 17:50:41,19.73,36.7,9.59
2018-09-27 17:52:38,11.79,36.7,9.21
2018-09-27 17:54:39,14.14,36.7,9.84
2018-09-27 17:56:37,20.16,36.7,9.83
2018-09-27 17:58:38,13.80,35.9,9.82
2018-09-27 18:00:45,57.24,36.2,9.82
2018-09-27 18:02:38,14.16,36.7,9.82
2018-09-27 18:04:37,11.60,36.7,9.93
2018-09-27 18:06:39,11.65,36.7,9.94
2018-09-27 18:08:38,11.63,36.7,9.92
2018-09-27 18:10:40,21.53,36.7,9.82
2018-09-27 18:12:37,11.87,36.8,9.93
2018-09-27 18:14:38,13.69,36.7,9.97
2018-09-27 18:16:37,11.78,32.5,9.53
2018-09-27 18:18:39,11.69,36.7,9.56
2018-09-27 18:20:38,11.33,32.8,9.88
2018-09-27 18:22:39,11.82,36.7,9.82
2018-09-27 18:24:37,11.63,36.8,9.85
2018-09-27 18:26:39,11.58,36.8,9.86
2018-09-27 18:28:38,11.66,29.7,9.86
2018-09-27 18:30:42,17.12,36.7,9.58
2018-09-27 18:32:38,11.60,36.7,9.86
2018-09-27 18:34:39,11.83,36.7,9.93
2018-09-27 18:36:42,38.18,36.7,9.83
2018-09-27 18:38:39,15.01,34.8,9.86
2018-09-27 18:40:37,16.42,36.7,10.0
2018-09-27 18:42:39,14.26,36.7,9.80
2018-09-27 18:44:37,12.08,36.6,9.78
2018-09-27 18:46:38,13.81,36.7,9.23
2018-09-27 18:48:38,11.65,36.7,9.51
2018-09-27 18:50:41,13.93,36.7,9.89
2018-09-27 18:52:38,11.76,36.7,9.61
2018-09-27 18:54:38,13.91,36.8,7.67
2018-09-27 18:56:37,11.81,33.4,9.88
2018-09-27 18:58:39,11.59,36.6,9.90
2018-09-27 19:00:40,27.91,36.7,9.64
2018-09-27 19:02:40,11.84,20.7,9.69
2018-09-27 19:04:37,11.37,36.7,9.83
2018-09-27 19:06:40,11.74,36.6,9.56
2018-09-27 19:08:38,11.94,32.4,9.63
2018-09-27 19:10:40,11.81,36.8,9.80
2018-09-27 19:12:37,11.66,36.6,9.93
2018-09-27 19:14:40,11.86,36.6,9.89
2018-09-27 19:16:37,11.75,36.5,9.77
2018-09-27 19:18:38,14.04,34.2,9.77
2018-09-27 19:20:38,16.00,36.1,9.82
2018-09-27 19:22:39,12.13,36.0,9.79
2018-09-27 19:24:37,11.74,36.2,9.97
2018-09-27 19:26:39,11.91,35.7,9.92
2018-09-27 19:28:37,11.63,36.4,9.79
2018-09-27 19:30:40,11.82,36.8,9.77
2018-09-27 19:32:37,11.61,36.7,9.84
2018-09-27 19:34:39,11.61,36.6,9.84
2018-09-27 19:36:38,12.05,36.7,9.10
2018-09-27 19:38:39,11.67,36.7,9.83
2018-09-27 19:40:39,19.47,36.7,9.85
2018-09-27 19:42:39,12.76,36.7,9.54
2018-09-27 19:44:37,11.95,36.7,7.52
2018-09-27 19:46:39,12.44,36.7,9.95
2018-09-27 19:48:37,11.57,35.1,9.65
2018-09-27 19:50:42,25.72,36.6,9.96
2018-09-27 19:52:37,12.00,36.7,10.0
2018-09-27 19:54:39,11.63,36.6,9.29
2018-09-27 19:56:41,12.45,36.7,3.61
2018-09-27 19:58:40,17.43,36.7,9.86
2018-09-27 20:00:42,45.45,36.7,9.63
2018-09-27 20:02:39,13.61,36.7,9.82
2018-09-27 20:04:37,11.69,36.5,9.77
2018-09-27 20:06:39,11.60,36.7,9.80
2018-09-27 20:08:37,11.71,36.8,9.76
2018-09-27 20:10:39,11.76,36.8,9.66
2018-09-27 20:12:37,13.85,36.2,9.92
2018-09-27 20:14:40,19.29,36.8,9.87
2018-09-27 20:16:38,12.26,36.6,9.92
2018-09-27 20:18:39,11.65,36.7,9.69
2018-09-27 20:20:37,18.68,36.7,9.96
2018-09-27 20:22:40,11.60,36.8,9.63
2018-09-27 20:24:37,11.92,36.7,9.55
2018-09-27 20:26:38,11.60,36.6,9.92
2018-09-27 20:28:38,11.60,30.4,9.56
2018-09-27 20:30:39,16.05,36.7,9.86
2018-09-27 20:32:38,11.88,36.7,9.48
2018-09-27 20:34:40,11.64,36.7,9.83
2018-09-27 20:36:37,11.76,36.8,9.92
2018-09-27 20:38:39,11.95,36.7,9.87
2018-09-27 20:40:40,37.09,36.5,9.50
2018-09-27 20:42:39,12.14,36.7,9.98
2018-09-27 20:44:38,11.79,36.8,9.58
2018-09-27 20:46:40,12.01,36.7,9.48
2018-09-27 20:48:36,11.86,36.6,9.89
2018-09-27 20:50:43,26.07,36.7,9.55
2018-09-27 20:52:37,11.81,36.8,9.78
2018-09-27 20:54:39,14.72,36.7,9.94
2018-09-27 20:56:37,32.48,36.7,9.73
2018-09-27 20:58:38,13.96,36.6,9.84
2018-09-27 21:00:41,23.28,36.6,9.58
2018-09-27 21:02:39,12.25,36.8,9.96
2018-09-27 21:04:37,11.64,36.7,9.85
2018-09-27 21:06:39,12.25,36.7,9.94
2018-09-27 21:08:37,14.29,36.7,9.83
2018-09-27 21:10:41,40.79,36.7,9.84
2018-09-27 21:12:37,12.28,36.4,9.68
2018-09-27 21:14:39,11.74,36.7,9.52
2018-09-27 21:16:37,11.63,36.6,9.53
2018-09-27 21:18:39,12.10,36.0,9.89
2018-09-27 21:20:38,19.23,36.7,9.98
2018-09-27 21:22:40,20.05,35.7,9.79
2018-09-27 21:24:37,12.00,36.8,9.83
2018-09-27 21:26:39,20.49,36.7,9.53
2018-09-27 21:28:37,11.84,28.0,9.73
2018-09-27 21:30:45,33.40,34.7,9.61
2018-09-27 21:32:37,11.93,30.7,9.81
2018-09-27 21:34:39,11.73,36.7,9.89
2018-09-27 21:36:38,11.76,26.4,9.84
2018-09-27 21:38:39,11.82,36.7,9.92
2018-09-27 21:40:40,41.41,30.6,9.80
2018-09-27 21:42:39,11.73,29.6,9.71
2018-09-27 21:44:37,11.88,31.6,9.53
2018-09-27 21:46:39,11.74,36.7,9.74
2018-09-27 21:48:37,11.84,32.4,9.88
2018-09-27 21:50:42,30.00,30.9,9.82
2018-09-27 21:52:38,11.61,33.6,9.96
2018-09-27 21:54:40,15.07,36.6,9.89
2018-09-27 21:56:37,14.09,27.3,9.90
2018-09-27 21:58:39,14.49,36.7,9.61
2018-09-27 22:00:39,20.30,36.7,9.83
2018-09-27 22:02:44,11.61,36.6,9.72
2018-09-27 22:04:42,11.61,36.6,9.91
2018-09-27 22:06:39,14.03,36.6,9.78
2018-09-27 22:08:37,12.24,35.6,9.51
2018-09-27 22:10:44,20.95,36.5,9.78
2018-09-27 22:12:37,11.39,36.7,9.85
2018-09-27 22:14:39,14.01,36.4,9.85
2018-09-27 22:16:38,12.15,36.7,9.49
2018-09-27 22:18:40,12.02,36.7,9.84
2018-09-27 22:20:39,19.4 ,36.7,9.77
2018-09-27 22:22:40,12.14,36.7,9.84
2018-09-27 22:24:37,11.51,34.5,9.91
2018-09-27 22:26:40,11.76,36.7,9.58
2018-09-27 22:28:38,11.69,36.7,9.60
2018-09-27 22:30:41,26.92,36.5,9.83
2018-09-27 22:32:37,11.54,36.1,9.92
2018-09-27 22:34:40,11.61,36.7,9.89
2018-09-27 22:36:38,11.71,36.7,9.51
2018-09-27 22:38:39,21.65,36.7,9.84
2018-09-27 22:40:37,31.27,36.5,9.83
2018-09-27 22:42:39,11.70,36.6,9.53
2018-09-27 22:44:37,11.71,36.7,9.98
2018-09-27 22:46:40,11.68,36.7,9.53
2018-09-27 22:48:37,11.74,33.4,9.89
2018-09-27 22:50:42,23.44,36.7,9.90
2018-09-27 22:52:37,11.64,36.7,9.84
2018-09-27 22:54:39,12.46,36.7,9.92
